product_id,title,category,price,rating,review_count,purchased_last_month,brand,seller,is_prime,product_url,scraped_at,original_price_won,image_url,maker,data_source,naver_category1,naver_category2,naver_category3,naver_category4,search_keyword,category_avg_price,price_to_category_avg_ratio,keyword_avg_price,price_to_keyword_avg_ratio,price_x_rating,rating_x_review_count,price_x_review_count
NAVER_53684102739,레드빈 퀸텀스크롤 세미 버티컬마우스 블루투스 무소음 무선마우스 A59R 퓨어화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,29.56,4.0,71.0,37,레드빈,네이버,False,https://search.shopping.naver.com/catalog/53684102739,2025-09-23 00:52:04.780926,39900,https://shopping-phinf.pstatic.net/main_5368410/53684102739.20250808134921.jpg,레드빈,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.5881113264411351,45.4007,0.6510912827335261,118.24,284.0,2098.7599999999998
NAVER_52649215258,로지텍G G304 LIGHTSPEED 게이밍 마우스 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,27.76,4.0,12.0,50,로지텍G,네이버,False,https://search.shopping.naver.com/catalog/52649215258,2025-09-23 00:52:04.780937,37470,https://shopping-phinf.pstatic.net/main_5264921/52649215258.20250124162755.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.5522994053452609,45.4007,0.6114443169378446,111.04,48.0,333.12
NAVER_56607044637,"RAZER Basilisk V3 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 유선마우스,43.7,4.0,88.0,83,RAZER,네이버,False,https://search.shopping.naver.com/catalog/56607044637,2025-09-23 00:52:04.780948,59000,https://shopping-phinf.pstatic.net/main_5660704/56607044637.20250905161327.jpg,RAZER,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,2.261904761904762,45.4007,0.9625402251507136,174.8,352.0,3845.6000000000004
NAVER_82464624093,무선마우스 로지텍 페블 M350 무소음 블루투스 마우스 아이패드 맥 노트북 태블릿 병행,디지털/가전 > 주변기기 > 마우스 > 무선마우스,15.93,4.3,27.0,45,Unknown,DELESHOP,False,https://smartstore.naver.com/main/products/4920100179,2025-09-23 00:52:04.780959,21500,https://shopping-phinf.pstatic.net/main_8246462/82464624093.7.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3169355016984872,45.4007,0.35087564729178183,68.499,116.1,430.11
NAVER_52819100417,지클릭커 휠마스터 M 틸트 스크롤 블루투스 무선 마우스 OP03 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,20.67,4.2,50.0,66,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/52819100417,2025-09-23 00:52:04.780971,27900,https://shopping-phinf.pstatic.net/main_5281910/52819100417.20250225124818.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.41124022725095616,45.4007,0.45527932388707665,86.81400000000001,210.0,1033.5
NAVER_89492484826,다얼유 A950G 1K 초경량 유 무선 게이밍 마우스 저소음(레트로베이지),디지털/가전 > 주변기기 > 마우스 > 무선마우스,24.44,4.2,91.0,83,DAREU,다얼유 게이밍샵,False,https://smartstore.naver.com/main/products/11947974138,2025-09-23 00:52:04.780983,33000,https://shopping-phinf.pstatic.net/main_8949248/89492484826.jpg,TOGRAN,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.4862463064350928,45.4007,0.5383176911369209,102.64800000000001,382.2,2224.04
NAVER_56543190419,"로지텍 로지텍G G903 HERO Wireless 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 무선마우스,102.96,4.7,202.125,24,로지텍G,네이버,False,https://search.shopping.naver.com/catalog/56543190419,2025-09-23 00:52:04.780994,139000,https://shopping-phinf.pstatic.net/main_5654319/56543190419.20250901120910.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.0484418866840075,45.4007,2.267806443512985,483.912,949.9875000000001,20810.789999999997
NAVER_53686328148,지클릭커 르캄프2 초경량 듀얼 8K 게이밍 마우스 OP200 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,44.3,3.8,12.0,100,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/53686328148,2025-09-23 00:52:04.781005,59800,https://shopping-phinf.pstatic.net/main_5368632/53686328148.20250616144609.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.8813711691929054,45.4007,0.9757558804159406,168.33999999999997,45.599999999999994,531.5999999999999
NAVER_52778749153,로이체 RX-800V 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,19.93,3.6,40.0,114,로이체,네이버,False,https://search.shopping.naver.com/catalog/52778749153,2025-09-23 00:52:04.781015,26900,https://shopping-phinf.pstatic.net/main_5277874/52778749153.20250203111438.jpg,로이체,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3965175485782078,45.4007,0.43898001572662976,71.748,144.0,797.2
NAVER_52779090090,지클릭커 오피스프로 에르고 버티컬 인체공학 블루투스 무선 무소음 마우스 퍼플,디지털/가전 > 주변기기 > 마우스 > 무선마우스,14.0,4.2,6.0,70,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/52779090090,2025-09-23 00:52:04.781026,18900,https://shopping-phinf.pstatic.net/main_5277909/52779090090.20250318113141.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.278537164079022,45.4007,0.30836528952196773,58.800000000000004,25.200000000000003,84.0
NAVER_88453871745,LAMZU 람주 마야 엑스 MaYa X 무선 게이밍 마우스 Wireless 8K,디지털/가전 > 주변기기 > 마우스 > 무선마우스,120.0,4.6,189.0,21,람주,와이피게이밍기어,False,https://smartstore.naver.com/main/products/10909365710,2025-09-23 00:52:04.781037,162000,https://shopping-phinf.pstatic.net/main_8845387/88453871745.3.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.3874614063916173,45.4007,2.6431310530454377,552.0,869.4,22680.0
NAVER_87088238180,맥스틸 무소음 무선 버티컬 마우스 저소음 인체공학 사무용 노트북 맥북 갤럭시북 호환 휴대용,디지털/가전 > 주변기기 > 마우스 > 무선마우스,7.33,4.2,53.0,95,맥스틸,디어다니,False,https://smartstore.naver.com/main/products/9543735910,2025-09-23 00:52:04.781049,9900,https://shopping-phinf.pstatic.net/main_8708823/87088238180.jpg,맥스틸,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.14583410090708798,45.4007,0.16145125515685882,30.786,222.60000000000002,388.49
NAVER_55610960580,ATK GEAR VXE MAD R+ 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,48.07,4.2,15.0,66,Unknown,네이버,False,https://search.shopping.naver.com/catalog/55610960580,2025-09-23 00:52:04.781059,64900,https://shopping-phinf.pstatic.net/main_5561096/55610960580.20250703160747.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.9563772483770421,45.4007,1.0587942476657848,201.894,63.0,721.05
NAVER_56640623043,"로지텍 M110 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 유선마우스,7.33,3.9,80.0,76,로지텍,네이버,False,https://search.shopping.naver.com/catalog/56640623043,2025-09-23 00:52:04.781069,9900,https://shopping-phinf.pstatic.net/main_5664062/56640623043.20250908155959.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,0.37939958592132506,45.4007,0.16145125515685882,28.587,312.0,586.4
NAVER_56638233576,"로지텍 M100r 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 유선마우스,6.67,3.5,30.0,38,로지텍,네이버,False,https://search.shopping.naver.com/catalog/56638233576,2025-09-23 00:52:04.781085,9000,https://shopping-phinf.pstatic.net/main_5663823/56638233576.20250908103647.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,0.34523809523809523,45.4007,0.14691403436510891,23.345,105.0,200.1
NAVER_56557321867,"로지텍 MX Master 3S For Mac 정품, 스페이스 그레이",디지털/가전 > 주변기기 > 마우스 > 무선마우스,101.61,4.8,202.125,43,로지텍,네이버,False,https://search.shopping.naver.com/catalog/56557321867,2025-09-23 00:52:04.781097,137180,https://shopping-phinf.pstatic.net/main_5655732/56557321867.20250902122726.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.021582945862102,45.4007,2.2380712191662244,487.72799999999995,970.1999999999999,20537.92125
NAVER_52854089450,삼성전자 삼성 SPA-JMA1PU 블랙,디지털/가전 > 주변기기 > 마우스 > 유선마우스,7.33,4.1,93.0,43,삼성,네이버,False,https://search.shopping.naver.com/catalog/52854089450,2025-09-23 00:52:04.781108,9900,https://shopping-phinf.pstatic.net/main_5285408/52854089450.20250311093745.jpg,삼성전자,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,0.37939958592132506,45.4007,0.16145125515685882,30.052999999999997,381.29999999999995,681.69
NAVER_14935037444,엠엔지이 스마트포인터 SP-200,디지털/가전 > 주변기기 > 마우스 > 프리젠터,17.04,3.9,51.0,109,스마트포인터,네이버,False,https://search.shopping.naver.com/catalog/14935037444,2025-09-23 00:52:04.781118,23000,https://shopping-phinf.pstatic.net/main_1493503/14935037444.20250414175641.jpg,엠엔지이,naver_shopping_search,디지털/가전,주변기기,마우스,프리젠터,마우스,36.27333333333333,0.469766587024444,45.4007,0.3753246095324521,66.45599999999999,198.9,869.04
NAVER_56544459888,"로지텍 MX Vertical 병행수입, 그래파이트",디지털/가전 > 주변기기 > 마우스 > 무선마우스,75.36,4.0,105.0,51,로지텍,네이버,False,https://search.shopping.naver.com/catalog/56544459888,2025-09-23 00:52:04.781128,101730,https://shopping-phinf.pstatic.net/main_5654445/56544459888.20250901144746.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.4993257632139358,45.4007,1.659886301312535,301.44,420.0,7912.8
NAVER_81409241565,로지텍코리아 공식 G304 LIGHTSPEED 게이밍 마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,33.26,4.2,80.0,65,로지텍G,로지텍공식스토어,False,https://smartstore.naver.com/main/products/3864721552,2025-09-23 00:52:04.781139,44900,https://shopping-phinf.pstatic.net/main_8140924/81409241565.27.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.6617247198048766,45.4007,0.7325878235357605,139.692,336.0,2660.7999999999997
NAVER_56572970968,"로지텍 로지텍G G705 정품, 화이트",디지털/가전 > 주변기기 > 마우스 > 무선마우스,73.33,4.3,34.0,34,로지텍G,네이버,False,https://search.shopping.naver.com/catalog/56572970968,2025-09-23 00:52:04.781149,99000,https://shopping-phinf.pstatic.net/main_5657297/56572970968.20250903142209.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.4589378744224775,45.4007,1.6151733343318495,315.31899999999996,146.2,2493.22
NAVER_89441747533,ATK X1 Ultimate 유무선 잠자리 8K 게이밍 마우스 국내정품 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,58.52,3.8,94.0,72,Unknown,펀키스,False,https://smartstore.naver.com/main/products/11897236924,2025-09-23 00:52:04.781161,79000,https://shopping-phinf.pstatic.net/main_8944174/89441747533.1.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.1642853458503122,45.4007,1.288966910201825,222.376,357.2,5500.88
NAVER_52798391030,삼성전자 삼성 SM-B1500QG 그레이,디지털/가전 > 주변기기 > 마우스 > 무선마우스,18.15,3.6,26.0,110,삼성,네이버,False,https://search.shopping.naver.com/catalog/52798391030,2025-09-23 00:52:04.781171,24500,https://shopping-phinf.pstatic.net/main_5279839/52798391030.20250204121415.jpg,삼성전자,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3611035377167321,45.4007,0.3997735717731224,65.34,93.60000000000001,471.9
NAVER_56587483805,"RAZER DeathAdder V3 Pro 정품, 화이트 에디션",디지털/가전 > 주변기기 > 마우스 > 무선마우스,140.87,4.6,202.125,34,RAZER,네이버,False,https://search.shopping.naver.com/catalog/56587483805,2025-09-23 00:52:04.781182,190180,https://shopping-phinf.pstatic.net/main_5658748/56587483805.20250904105233.jpg,RAZER,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.8026807359865598,45.4007,3.1028155953542567,648.002,929.775,28473.34875
NAVER_25494939525,필립스 SPT9404,디지털/가전 > 주변기기 > 마우스 > 프리젠터,14.0,3.9,16.0,59,필립스,네이버,False,https://search.shopping.naver.com/catalog/25494939525,2025-09-23 00:52:04.781192,18900,https://shopping-phinf.pstatic.net/main_2549493/25494939525.20250121103519.jpg,필립스,naver_shopping_search,디지털/가전,주변기기,마우스,프리젠터,마우스,36.27333333333333,0.3859584635177357,45.4007,0.30836528952196773,54.6,62.4,224.0
NAVER_31079415618,로지텍 R500s,디지털/가전 > 주변기기 > 마우스 > 프리젠터,45.85,4.2,42.0,77,로지텍,네이버,False,https://search.shopping.naver.com/catalog/31079415618,2025-09-23 00:52:04.781201,61900,https://shopping-phinf.pstatic.net/main_3107941/31079415618.20220225140048.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,프리젠터,마우스,36.27333333333333,1.2640139680205844,45.4007,1.0098963231844442,192.57000000000002,176.4,1925.7
NAVER_20888822647,초이스테크놀로지 엑스포인터 XPM170Y,디지털/가전 > 주변기기 > 마우스 > 프리젠터,48.15,4.1,63.0,40,엑스포인터,네이버,False,https://search.shopping.naver.com/catalog/20888822647,2025-09-23 00:52:04.781212,65000,https://shopping-phinf.pstatic.net/main_2088882/20888822647.20230213123045.jpg,초이스테크놀로지,naver_shopping_search,디지털/가전,주변기기,마우스,프리젠터,마우스,36.27333333333333,1.3274214298842124,45.4007,1.0605563350344818,197.41499999999996,258.29999999999995,3033.45
NAVER_55922573522,지클릭커 오피스프로 버티컬 도톰스콘 팜레스트 OP85 무소음 블루투스 무선마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,19.93,3.8,92.0,31,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/55922573522,2025-09-23 00:52:04.781223,26900,https://shopping-phinf.pstatic.net/main_5592257/55922573522.20250724102233.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3965175485782078,45.4007,0.43898001572662976,75.734,349.59999999999997,1833.56
NAVER_52854960041,삼성전자 삼성 SMO-3550B 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,13.92,4.2,56.0,118,삼성,네이버,False,https://search.shopping.naver.com/catalog/52854960041,2025-09-23 00:52:04.781234,18790,https://shopping-phinf.pstatic.net/main_5285496/52854960041.20250206114640.jpg,삼성전자,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.2769455231414276,45.4007,0.30660320215327075,58.464,235.20000000000002,779.52
NAVER_52685603114,프리플로우 싸이록스 V8 8K 무선 마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,59.19,4.1,99.0,24,프리플로우,네이버,False,https://search.shopping.naver.com/catalog/52685603114,2025-09-23 00:52:04.781245,79900,https://shopping-phinf.pstatic.net/main_5268560/52685603114.20250206125314.jpg,프리플로우,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.1776153387026653,45.4007,1.303724391914662,242.67899999999997,405.9,5859.8099999999995
NAVER_52799309104,로이체 RX-700TR 핑크,디지털/가전 > 주변기기 > 마우스 > 무선마우스,16.6,4.1,19.0,75,로이체,네이버,False,https://search.shopping.naver.com/catalog/52799309104,2025-09-23 00:52:04.781256,22410,https://shopping-phinf.pstatic.net/main_5279930/52799309104.20250204142126.jpg,로이체,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3302654945508404,45.4007,0.3656331290046189,68.06,77.89999999999999,315.40000000000003
NAVER_87557030318,삼성 고속휠 무선 마우스 무소음 블루투스 멀티페어링 사무용 인체공학,디지털/가전 > 주변기기 > 마우스 > 무선마우스,26.59,4.0,80.0,96,삼성,삼성공식파트너 엠디텍PC,False,https://smartstore.naver.com/main/products/10012527944,2025-09-23 00:52:04.781267,35900,https://shopping-phinf.pstatic.net/main_8755703/87557030318.2.jpg,삼성전자,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.5290216566329425,45.4007,0.5856737891706515,106.36,320.0,2127.2
NAVER_55593777069,에이플러스엑스 펄사 TenZ 시그니처 에디션 무선 게이밍 마우스 레드,디지털/가전 > 주변기기 > 마우스 > 무선마우스,140.0,4.4,202.125,14,펄사,네이버,False,https://search.shopping.naver.com/catalog/55593777069,2025-09-23 00:52:04.781278,189000,https://shopping-phinf.pstatic.net/main_5559377/55593777069.20250702093547.jpg,에이플러스엑스,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.7853716407902205,45.4007,3.0836528952196773,616.0,889.35,28297.5
NAVER_53685703315,앱코 WEM65 인체공학 WIRELESS FREE 무선 버티컬 마우스 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,21.41,3.9,6.0,85,앱코,네이버,False,https://search.shopping.naver.com/catalog/53685703315,2025-09-23 00:52:04.781289,28900,https://shopping-phinf.pstatic.net/main_5368570/53685703315.20250526130028.jpg,앱코,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.42596290592370445,45.4007,0.4715786320475235,83.499,23.4,128.46
NAVER_56353487871,에이플러스엑스 펄사 X2 CrazyLight 초경량 무선 게이밍 마우스 RandomFrankP 에디션,디지털/가전 > 주변기기 > 마우스 > 무선마우스,117.78,4.3,202.125,21,펄사,네이버,False,https://search.shopping.naver.com/catalog/56353487871,2025-09-23 00:52:04.781306,159000,https://shopping-phinf.pstatic.net/main_5635348/56353487871.20250820105027.jpg,에이플러스엑스,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,2.3432933703733725,45.4007,2.594233128564097,506.454,869.1374999999999,23806.2825
NAVER_53684634832,지클릭커 오피스프로 휠마스터 버티컬 무한휠 무선 블루투스 마우스 OP05 쿨그레이,디지털/가전 > 주변기기 > 마우스 > 무선마우스,33.26,4.1,38.0,60,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/53684634832,2025-09-23 00:52:04.781318,44900,https://shopping-phinf.pstatic.net/main_5368463/53684634832.20250520094703.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.6617247198048766,45.4007,0.7325878235357605,136.36599999999999,155.79999999999998,1263.8799999999999
NAVER_52779117604,로지텍 Lift Vertical Ergonomic Mouse 그래파이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,40.3,4.1,47.0,88,로지텍,네이버,False,https://search.shopping.naver.com/catalog/52779117604,2025-09-23 00:52:04.781329,54400,https://shopping-phinf.pstatic.net/main_5277911/52779117604.20250203123126.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.8017891223131848,45.4007,0.8876515119810927,165.22999999999996,192.7,1894.1
NAVER_88776378045,VXE R1 PRO MAX 무선 잠자리 게이밍 마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,40.67,4.2,70.0,80,Unknown,가온인터내셔날,False,https://smartstore.naver.com/main/products/11231867714,2025-09-23 00:52:04.781349,54900,https://shopping-phinf.pstatic.net/main_8877637/88776378045.2.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.8091504616495591,45.4007,0.8958011660613162,170.81400000000002,294.0,2846.9
NAVER_81074960394,아이리버 EQwear-V10 무소음 무선 마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,10.3,3.5,7.0,83,아이리버,아이리버 공식대리점 샤후후,False,https://smartstore.naver.com/main/products/3530443060,2025-09-23 00:52:04.781360,13900,https://shopping-phinf.pstatic.net/main_8107496/81074960394.5.jpg,아이리버,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.2049237707152805,45.4007,0.22686874871973342,36.050000000000004,24.5,72.10000000000001
NAVER_52779393932,로이체 RX-900S 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,40.67,3.7,21.0,120,로이체,네이버,False,https://search.shopping.naver.com/catalog/52779393932,2025-09-23 00:52:04.781370,54900,https://shopping-phinf.pstatic.net/main_5277939/52779393932.20250908145647.jpg,로이체,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.8091504616495591,45.4007,0.8958011660613162,150.479,77.7,854.07
NAVER_56586864717,"RAZER DeathAdder V2 X HyperSpeed 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 무선마우스,36.96,3.9,42.0,37,RAZER,네이버,False,https://search.shopping.naver.com/catalog/56586864717,2025-09-23 00:52:04.781380,49900,https://shopping-phinf.pstatic.net/main_5658686/56586864717.20250904093041.jpg,RAZER,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.7353381131686182,45.4007,0.8140843643379948,144.144,163.79999999999998,1552.32
NAVER_26950841523,젬스트 LEF PPT1500,디지털/가전 > 주변기기 > 마우스 > 프리젠터,11.04,3.5,36.0,65,젬스트,네이버,False,https://search.shopping.naver.com/catalog/26950841523,2025-09-23 00:52:04.781391,14900,https://shopping-phinf.pstatic.net/main_2695084/26950841523.20210428115652.jpg,젬스트,naver_shopping_search,디지털/가전,주변기기,마우스,프리젠터,마우스,36.27333333333333,0.3043558169454144,45.4007,0.24316805688018023,38.64,126.0,397.43999999999994
NAVER_56605864647,"RAZER DeathAdder Essential 정품, 블랙",디지털/가전 > 주변기기 > 마우스 > 유선마우스,17.33,3.8,88.0,77,RAZER,네이버,False,https://search.shopping.naver.com/catalog/56605864647,2025-09-23 00:52:04.781402,23400,https://shopping-phinf.pstatic.net/main_5660586/56605864647.20250905143820.jpg,RAZER,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,0.8969979296066252,45.4007,0.3817121762439786,65.85399999999998,334.4,1525.04
NAVER_52998211478,지클릭커 슈퍼히어로 OP100 르캄프 초경량 4K 게이밍 마우스 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,33.26,3.7,73.0,74,지클릭커,네이버,False,https://search.shopping.naver.com/catalog/52998211478,2025-09-23 00:52:04.781413,44900,https://shopping-phinf.pstatic.net/main_5299821/52998211478.20250319122447.jpg,지클릭커,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.6617247198048766,45.4007,0.7325878235357605,123.062,270.1,2427.98
NAVER_52685538828,한성컴퓨터 VM100 V2 OfficeMaster 듀얼무선 화이트,디지털/가전 > 주변기기 > 마우스 > 무선마우스,16.96,3.6,65.0,40,한성컴퓨터,네이버,False,https://search.shopping.naver.com/catalog/52685538828,2025-09-23 00:52:04.781425,22900,https://shopping-phinf.pstatic.net/main_5268553/52685538828.20250127102623.jpg,한성컴퓨터,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.3374278787700153,45.4007,0.3735625221637552,61.056000000000004,234.0,1102.4
NAVER_89155343550,로지텍 G102 2세대 게이밍 게임용 게임 컴퓨터 사무용 롤 병행 +패드,디지털/가전 > 주변기기 > 마우스 > 유선마우스,15.7,4.0,70.0,118,로지텍G,STORYLiNK,False,https://smartstore.naver.com/main/products/11610833144,2025-09-23 00:52:04.781437,21190,https://shopping-phinf.pstatic.net/main_8915534/89155343550.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,유선마우스,마우스,19.32,0.8126293995859213,45.4007,0.34580964610677806,62.8,280.0,1099.0
NAVER_83018100114,지슈라 로지텍 GProXSuperlight 무선 게이밍 지프로 슈퍼라이트 마우스 병행,디지털/가전 > 주변기기 > 마우스 > 무선마우스,94.81,4.4,131.0,79,로지텍G,DELESHOP,False,https://smartstore.naver.com/main/products/5473605486,2025-09-23 00:52:04.781448,128000,https://shopping-phinf.pstatic.net/main_8301810/83018100114.3.jpg,로지레스,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.8862934661665771,45.4007,2.088293792826983,417.16400000000004,576.4000000000001,12420.11
NAVER_56469262499,"로지텍 M185 Wireless Mouse 정품, 그레이",디지털/가전 > 주변기기 > 마우스 > 무선마우스,12.51,3.7,21.0,65,로지텍,네이버,False,https://search.shopping.naver.com/catalog/56469262499,2025-09-23 00:52:04.781459,16890,https://shopping-phinf.pstatic.net/main_5646926/56469262499.20250828180006.jpg,로지텍,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.24889285161632613,45.4007,0.2755464122799869,46.287,77.7,262.71
NAVER_53684361781,프리플로우 SCYROX V6 블루,디지털/가전 > 주변기기 > 마우스 > 무선마우스,59.19,4.0,57.0,21,프리플로우,네이버,False,https://search.shopping.naver.com/catalog/53684361781,2025-09-23 00:52:04.781469,79900,https://shopping-phinf.pstatic.net/main_5368436/53684361781.20250625115713.jpg,프리플로우,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,1.1776153387026653,45.4007,1.303724391914662,236.76,228.0,3373.83
NAVER_89786096926,VXE R1 SE+ 무선 잠자리 게이밍 마우스,디지털/가전 > 주변기기 > 마우스 > 무선마우스,21.41,3.7,64.0,69,Unknown,가온인터내셔날,False,https://smartstore.naver.com/main/products/12241586210,2025-09-23 00:52:04.781480,28900,https://shopping-phinf.pstatic.net/main_8978609/89786096926.jpg,Unknown,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.42596290592370445,45.4007,0.4715786320475235,79.217,236.8,1370.24
NAVER_82598560615,아이리버 EQwear-EV3 인체공학 블루투스 무소음 무선 버티컬 마우스 블랙,디지털/가전 > 주변기기 > 마우스 > 무선마우스,24.07,4.2,99.0,87,아이리버,아이리버 공식대리점 샤후후,False,https://smartstore.naver.com/main/products/5054039394,2025-09-23 00:52:04.781491,32500,https://shopping-phinf.pstatic.net/main_8259856/82598560615.4.jpg,아이리버,naver_shopping_search,디지털/가전,주변기기,마우스,무선마우스,마우스,50.26259259259259,0.47888496709871864,45.4007,0.5301680370566973,101.09400000000001,415.8,2382.93
NAVER_11014006975,500g 갓볶은 당일로스팅 커피원두 맛있는 신선한 고소한 콩 홀빈 가루 베트남 로부스타,식품 > 음료 > 커피 > 원두/생두,5.15,3.6,58.0,96,Unknown,라인코 원두커피,False,https://smartstore.naver.com/main/products/572706938,2025-09-23 00:52:05.021795,6950,https://shopping-phinf.pstatic.net/main_1101400/11014006975.21.jpg,라인코,naver_shopping_search,식품,음료,커피,원두/생두,커피 원두,18.4344,0.27936900577181795,18.4344,0.27936900577181795,18.540000000000003,208.8,298.70000000000005
